STATE,YEAR,Pupose,Total No. of cases reported,Male upto 10 years,Female upto 10 years,Male 10-15 years,Female 10-15 years,Male 15-18 years,Female 15-18 years,Male 18-30 years,Female 18-30 years,Male 30-50 years,Female 30-50 years,Male above 50 years,Female above 50 years,Total Male,Total Female,Grand Total
Assam,2007.0,For Prostitution,-0.11430482486490268,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.006269661242174237,-0.2109003634360554,0.08806114579883513,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.05620591649272476,-0.11614525259457613
Assam,2007.0,For Ransom,-0.13734328976648913,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,0.00880300634901641,-0.12341090548014984,0.022220318437538095,-0.06264155589488796,-0.10237607949921654,-0.041908810802807485,-0.03714953207567189,-0.14620763928190686,-0.13893020973399545
Assam,2007.0,For Revenge,-0.2097498937429037,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.10763863411350656,-0.2015050683054669,-0.2109003634360554,-0.012407321996980266,-0.10237607949921654,-0.041908810802807485,-0.15782317989194836,-0.18370835711073272,-0.21054007502931324
Assam,2007.0,For Selling body parts,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Assam,2007.0,For Slavery,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Assam,2007.0,For unlawful activity,-0.23607956791614537,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,0.061073765416470346,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.13771090525590227,-0.2212090749395586,-0.23658002604579245
Assam,2007.0,Others,1.3864866030098721,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,5.4039323477792465,0.33213837766753307,4.101832251225424,0.1885296135946505,-0.10237607949921654,-0.041908810802807485,3.8143510607271516,0.15379810334870014,1.3681319553447386
Assam,2008.0,For Adoption,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Assam,2008.0,For Begging,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Assam,2008.0,For Illicit intercourse,0.1259534519659275,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,0.28658344935276475,-0.2109003634360554,0.7913404203695429,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,0.21754932365770413,0.12146930043079661
Assam,2008.0,For marriage,4.246547460078248,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,4.627317333059971,-0.2109003634360554,15.484853835507543,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,4.912639195826704,4.196721634509792
Assam,2008.0,For Prostitution,0.01734354600130563,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,0.2215049803316672,-0.2109003634360554,0.21364673054360436,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,0.09379695482257874,0.014054502487819892
Assam,2008.0,For Ransom,-0.09126635996331622,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.049417813882245074,-0.03880889575272302,0.09992721239540259,-0.012407321996980266,-0.10237607949921654,-0.041908810802807485,-0.04720566939369493,-0.08995656253866804,-0.09336029545515682
Assam,2008.0,For Revenge,-0.2064586844712485,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.18198152759913763,-0.2109003634360554,-0.012407321996980266,0.40196207096125114,-0.041908810802807485,-0.17793545452799442,-0.17245814176208496,-0.20728508115225336
Assam,2008.0,For Selling body parts,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Assam,2008.0,For Slavery,-0.2393707771878006,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.14645251426768088,-0.22753645591390592,-0.13319346947819088,-0.16311002369070335,0.06573663732093936,-0.041908810802807485,-0.1477670425739253,-0.2212090749395586,-0.23983501992285236
Assam,2008.0,For unlawful activity,-0.2393707771878006,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.14645251426768088,-0.22753645591390592,-0.13319346947819088,-0.16311002369070335,0.06573663732093936,-0.041908810802807485,-0.1477670425739253,-0.2212090749395586,-0.23983501992285236
Assam,2008.0,Others,1.6563657632855993,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,5.908512789783513,0.5208659378287159,3.8298581223728982,1.0425115898590813,-0.10237607949921654,-0.041908810802807485,4.00541766976959,0.3900526256703032,1.6350414532636504
Assam,2009.0,For Adoption,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Assam,2009.0,For Begging,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Assam,2009.0,For Illicit intercourse,0.18519521885572124,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,0.33864622456964283,-0.2109003634360554,1.0425115898590813,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,0.28505061574959073,0.18005919021787484
Assam,2009.0,For marriage,4.990360755472325,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,5.271594176368837,-0.2109003634360554,18.67472768802468,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,5.760155418758168,4.93235025072533
Assam,2009.0,For Prostitution,0.05354684798951292,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,0.280075602450655,-0.2109003634360554,0.26388096444151204,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,0.13504774443428721,0.0498594351354788
Assam,2009.0,For Ransom,-0.061645476518419354,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.06882475395933223,0.013253879464155028,0.21648755333219932,-0.037524438945934116,-0.10237607949921654,-0.041908810802807485,-0.02709339475764885,-0.06370606005848993,-0.06406535056161772
Assam,2009.0,For Revenge,-0.2097498937429037,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.17547368069702787,-0.2109003634360554,-0.037524438945934116,0.23384935414109523,-0.041908810802807485,-0.18799159184601746,-0.17245814176208496,-0.21054007502931324
Assam,2009.0,For Selling body parts,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Assam,2009.0,For Slavery,-0.22949714937283494,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.14645251426768088,-0.22753645591390592,0.022220318437538095,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.11759863061985619,-0.2212090749395586,-0.23007003829167266
Assam,2009.0,For unlawful activity,-0.2064586844712485,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.049417813882245074,-0.22753645591390592,0.09992721239540259,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.04720566939369493,-0.2212090749395586,-0.20728508115225336
Assam,2009.0,Others,2.3146076176166406,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,7.053522254331655,0.7226091917941184,7.831763161202919,1.2183314085017583,-0.10237607949921654,-0.041908810802807485,5.634511915289322,0.5325553534198415,2.2860402286756307
Assam,2010.0,For Adoption,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Assam,2010.0,For Begging,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Assam,2010.0,For Illicit intercourse,0.5340634016511733,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,0.036236603377570065,-0.10697017248729422,-0.005736781020705615,-0.20467333449894237,0.8722896705426427,-0.2109003634360554,1.2183314085017583,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,0.682558224735145,0.5250885411862243
Assam,2010.0,For marriage,6.698498367461378,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,10.764216961749472,-0.2109003634360554,10.51166467961468,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,7.706442674074232,6.621692072919418
Assam,2010.0,For Prostitution,0.15557433541082435,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,0.2605520617443257,-0.2109003634360554,1.117862940705943,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,0.25129996970364743,0.15076424532433572
Assam,2010.0,For Ransom,0.023925964544616048,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.030010873805157913,0.09134804228947209,0.4107547882268606,0.13829537969674283,-0.10237607949921654,-0.041908810802807485,0.043299566468512414,0.007545303816279229,0.020564490241939695
Assam,2010.0,For Revenge,-0.17354659175469642,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.13642659928436934,0.061073765416470346,-0.037524438945934116,-0.10237607949921654,-0.041908810802807485,-0.13771090525590227,-0.14995771106478945,-0.17473514238165436
Assam,2010.0,For Selling body parts,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Assam,2010.0,For Slavery,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Assam,2010.0,For unlawful activity,-0.1636729639397308,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,0.14465158688862653,-0.22753645591390592,0.21648755333219932,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,0.08352411574060457,-0.2212090749395586,-0.16497016075047463
Assam,2010.0,Others,1.7978877619667728,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,5.5785948084730315,0.8722896705426427,4.606927061951543,0.6908719525737275,-0.10237607949921654,-0.041908810802807485,4.035586081723658,0.5400554969856066,1.775006189977226
Assam,2011.0,For Adoption,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Assam,2011.0,For Begging,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Assam,2011.0,For Illicit intercourse,0.5801403314543462,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,0.11078701158937924,-0.10697017248729422,0.10789870832769625,-0.20467333449894237,1.080540771410155,-0.2109003634360554,0.46481790003314283,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,0.7350592296955012,0.5706584554650629
Assam,2011.0,For marriage,8.676515139726156,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,11.688331221849056,-0.2109003634360554,22.040421359184496,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,9.960235815586667,8.577943393032418
Assam,2011.0,For Prostitution,0.4353271235015171,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,0.6510228758709111,-0.2109003634360554,1.7457908644297893,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,0.5700560712486674,0.4274387248744273
Assam,2011.0,For Ransom,0.027217173816271256,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,0.2610932273511495,-0.10388736477382057,0.6827289170793863,0.36434943223732746,-0.10237607949921654,-0.041908810802807485,0.26453458746501923,-0.0712062036242551,0.023819484118999593
Assam,2011.0,For Revenge,-0.1570905453964204,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.12991875238225958,0.022220318437538095,0.08806114579883513,-0.10237607949921654,-0.041908810802807485,-0.1477670425739253,-0.12745728036749393,-0.15846017299635484
Assam,2011.0,For Selling body parts,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Assam,2011.0,For Slavery,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Assam,2011.0,For unlawful activity,-0.13076087122317873,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,0.20287240711988802,-0.22753645591390592,0.4884616821847251,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,0.18408548892083496,-0.2212090749395586,-0.13242022197987563
Assam,2011.0,Others,1.1363546983640764,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,3.637900800764316,0.5859444068498135,2.2757202432156083,0.766223303420589,-0.10237607949921654,-0.041908810802807485,2.4266041108399725,0.3863025538874206,1.120752420688186
Assam,2012.0,For Adoption,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Assam,2012.0,For Begging,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Assam,2012.0,For Illicit intercourse,0.3859589844266889,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.0010386007283345192,-0.10697017248729422,-0.03982742782522618,-0.20467333449894237,0.8918132112489721,-0.2109003634360554,0.11317826274778897,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,0.5138049945054286,0.3786138167185288
Assam,2012.0,For marriage,9.49273503909665,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,0.29716303211890216,-0.10697017248729422,0.34653323595934016,-0.20467333449894237,13.120057540313203,-0.2109003634360554,21.362259201562743,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,10.890253617741548,9.385181874543274
Assam,2012.0,For Prostitution,-0.1208872434082131,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.03880889575272302,-0.2109003634360554,0.16341249664569665,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.06370606005848993,-0.12265524034869593
Assam,2012.0,For Ransom,-0.07481031360504019,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,0.04761688650319073,-0.09087167096960105,0.13878065937433484,0.16341249664569665,-0.10237607949921654,-0.041908810802807485,0.013131154514443303,-0.09370663432155063,-0.07708532606985732
Assam,2012.0,For Revenge,-0.14063449903814434,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.12704557419059373,-0.14944229308858886,0.09992721239540259,0.13829537969674283,-0.10237607949921654,-0.041908810802807485,-0.08743021866578708,-0.13120735215037652,-0.14218520361105533
